iteration ,0
856.7400000000002
[23. 31.],[15. 35.],[10. 37.],[ 7. 29.],[ 4. 15.],[14.  2.],[29. 14.],[30. 23.],[30. 27.],[34. 31.],[44. 38.],[44. 38.],[48. 34.],[47. 26.],[47. 23.],[51. 11.],[55.  1.],[65.  8.],[66. 23.],[67. 27.],[62. 30.],[52. 31.],[52. 39.],[52. 49.],[59. 49.],[68. 50.],[71. 60.],[81. 60.],[78. 44.],[84. 44.],[83. 40.],[86. 35.],[87. 31.],[74. 30.],[86. 20.],[85.  2.],[94. 20.],[100.  18.],[97. 25.],[99. 32.],[93. 50.],[98. 64.],[98. 74.],[90. 90.],[ 96. 100.],[83. 99.],[85. 92.],[82. 89.],[82. 78.],[86. 77.],[84. 72.],[81. 71.],[74. 72.],[71. 82.],[73. 86.],[60. 82.],[62. 86.],[62. 93.],[59. 92.],[57. 90.],[51. 95.],[46. 95.],[43. 89.],[35. 94.],[26. 89.],[21. 87.],[18. 96.],[ 12. 100.],[14. 83.],[26. 75.],[33. 76.],[39. 62.],[40. 66.],[40. 71.],[53. 89.],[55. 85.],[54. 78.],[58. 76.],[62. 70.],[54. 65.],[53. 59.],[43. 51.],[35. 48.],[31. 49.],[31. 56.],[26. 57.],[24. 56.],[14. 58.],[15. 61.],[10. 70.],[ 9. 69.],[ 4. 58.],[18. 44.],[20. 38.],[23. 41.],[25. 40.],[27. 38.],[28. 38.],[31. 36.],[30. 34.]
55567
69.796875
958.5,948.7700000000004,948.7700000000004,946.2599999999999,946.2599999999999,942.8300000000002,942.8300000000002,942.8300000000002,929.3000000000002,929.3000000000002,929.3000000000002,929.3000000000002,929.3000000000002,929.3000000000002,900.7300000000002,900.7300000000002,900.7300000000002,900.7300000000002,900.7300000000002,900.7300000000002,882.6899999999999,869.1999999999999,869.1999999999999,869.1999999999999,868.3100000000002,868.3100000000002,868.3100000000002,868.3100000000002,868.3100000000002,868.3100000000002,868.3100000000002,868.3100000000002,868.3100000000002,868.3100000000002,868.3100000000002,868.3100000000002,868.3100000000002,868.3100000000002,868.3100000000002,868.3100000000002,868.3100000000002,868.3100000000002,868.3100000000002,868.3100000000002,868.3100000000002,868.3100000000002,868.3100000000002,868.3100000000002,868.3100000000002,868.3100000000002,868.3100000000002,868.3100000000002,868.3100000000002,868.3100000000002,868.3100000000002,868.3100000000002,868.3100000000002,868.3100000000002,868.3100000000002,868.3100000000002,861.3,861.3,861.3,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,858.3700000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002,856.7400000000002
=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=
iteration ,1
857.5399999999997
[18. 96.],[21. 87.],[26. 89.],[35. 94.],[43. 89.],[46. 95.],[51. 95.],[53. 89.],[57. 90.],[59. 92.],[62. 93.],[55. 85.],[54. 78.],[60. 82.],[62. 86.],[71. 82.],[73. 86.],[83. 99.],[ 96. 100.],[90. 90.],[85. 92.],[82. 89.],[82. 78.],[86. 77.],[81. 71.],[84. 72.],[98. 74.],[98. 64.],[93. 50.],[84. 44.],[83. 40.],[86. 35.],[87. 31.],[99. 32.],[97. 25.],[100.  18.],[94. 20.],[86. 20.],[85.  2.],[65.  8.],[55.  1.],[51. 11.],[47. 23.],[47. 26.],[34. 31.],[30. 34.],[31. 36.],[28. 38.],[27. 38.],[25. 40.],[23. 41.],[20. 38.],[23. 31.],[30. 27.],[30. 23.],[29. 14.],[14.  2.],[ 4. 15.],[ 7. 29.],[10. 37.],[15. 35.],[18. 44.],[24. 56.],[26. 57.],[31. 56.],[31. 49.],[35. 48.],[43. 51.],[52. 49.],[52. 39.],[44. 38.],[44. 38.],[48. 34.],[52. 31.],[62. 30.],[66. 23.],[67. 27.],[74. 30.],[78. 44.],[81. 60.],[74. 72.],[62. 70.],[58. 76.],[54. 65.],[71. 60.],[68. 50.],[59. 49.],[53. 59.],[39. 62.],[40. 66.],[40. 71.],[33. 76.],[26. 75.],[15. 61.],[14. 58.],[ 4. 58.],[ 9. 69.],[10. 70.],[14. 83.],[ 12. 100.]
254349
69.796875
947.7999999999998,930.6799999999998,907.7999999999997,907.7999999999997,906.4400000000005,906.4400000000005,906.4400000000005,906.4400000000005,906.4400000000005,906.4400000000005,906.4400000000005,906.4400000000005,906.4400000000005,906.4400000000005,906.4400000000005,906.4400000000005,906.4400000000005,906.4400000000005,906.4400000000005,906.4400000000005,906.4400000000005,906.4400000000005,906.4400000000005,895.4999999999999,881.57,881.57,876.4399999999997,876.4399999999997,876.4399999999997,876.4399999999997,876.4399999999997,876.4399999999997,876.4399999999997,876.4399999999997,876.4399999999997,876.4399999999997,876.4399999999997,876.4399999999997,876.4399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997,857.5399999999997
=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=
iteration ,2
846.7000000000002
[47. 26.],[47. 23.],[51. 11.],[55.  1.],[65.  8.],[85.  2.],[86. 20.],[94. 20.],[100.  18.],[97. 25.],[99. 32.],[87. 31.],[86. 35.],[74. 30.],[67. 27.],[66. 23.],[62. 30.],[52. 31.],[48. 34.],[52. 39.],[44. 38.],[44. 38.],[52. 49.],[59. 49.],[53. 59.],[54. 65.],[54. 78.],[55. 85.],[60. 82.],[58. 76.],[62. 70.],[71. 60.],[81. 60.],[68. 50.],[78. 44.],[83. 40.],[84. 44.],[93. 50.],[98. 64.],[98. 74.],[90. 90.],[ 96. 100.],[83. 99.],[85. 92.],[82. 89.],[82. 78.],[86. 77.],[84. 72.],[81. 71.],[74. 72.],[71. 82.],[73. 86.],[62. 86.],[62. 93.],[59. 92.],[57. 90.],[53. 89.],[51. 95.],[46. 95.],[43. 89.],[35. 94.],[26. 89.],[21. 87.],[18. 96.],[ 12. 100.],[14. 83.],[10. 70.],[ 9. 69.],[ 4. 58.],[14. 58.],[15. 61.],[26. 75.],[33. 76.],[40. 71.],[40. 66.],[39. 62.],[31. 56.],[26. 57.],[24. 56.],[31. 49.],[35. 48.],[43. 51.],[31. 36.],[28. 38.],[27. 38.],[25. 40.],[23. 41.],[18. 44.],[20. 38.],[15. 35.],[10. 37.],[ 7. 29.],[ 4. 15.],[14.  2.],[29. 14.],[30. 23.],[30. 27.],[23. 31.],[30. 34.],[34. 31.]
490705
69.796875
1019.1499999999999,1008.6200000000002,980.6000000000004,980.6000000000004,980.6000000000004,960.49,960.49,924.5199999999998,924.5199999999998,907.4700000000001,907.4700000000001,907.4700000000001,907.4700000000001,907.4700000000001,907.4700000000001,907.4700000000001,900.5100000000002,900.5100000000002,900.5100000000002,900.5100000000002,900.5100000000002,900.5100000000002,888.7700000000002,888.7700000000002,888.7700000000002,888.7700000000002,888.7700000000002,888.7700000000002,875.1800000000003,875.1800000000003,875.1800000000003,875.1800000000003,875.1800000000003,875.1800000000003,870.3699999999999,865.9400000000003,865.9400000000003,865.9400000000003,865.9400000000003,865.9400000000003,865.9400000000003,865.9400000000003,865.9400000000003,865.9400000000003,865.9400000000003,865.9400000000003,865.9400000000003,865.9400000000003,865.9400000000003,865.9400000000003,865.9400000000003,865.9400000000003,865.9400000000003,865.9400000000003,865.9400000000003,865.9400000000003,865.9400000000003,865.9400000000003,865.9400000000003,865.9400000000003,865.9400000000003,865.9400000000003,865.9400000000003,855.6100000000002,855.6100000000002,855.6100000000002,855.6100000000002,855.6100000000002,855.6100000000002,855.6100000000002,855.6100000000002,855.6100000000002,855.6100000000002,855.6100000000002,855.6100000000002,855.6100000000002,855.6100000000002,855.6100000000002,855.6100000000002,855.6100000000002,855.6100000000002,855.6100000000002,855.6100000000002,855.6100000000002,855.6100000000002,855.6100000000002,855.6100000000002,855.6100000000002,855.6100000000002,855.6100000000002,855.6100000000002,855.6100000000002,855.6100000000002,855.6100000000002,855.6100000000002,855.6100000000002,855.6100000000002,854.0800000000002,854.0800000000002,854.0800000000002,854.0800000000002,854.0800000000002,854.0800000000002,854.0800000000002,854.0800000000002,854.0800000000002,854.0800000000002,854.0800000000002,854.0800000000002,854.0800000000002,854.0800000000002,854.0800000000002,854.0800000000002,854.0800000000002,854.0800000000002,854.0800000000002,854.0800000000002,854.0800000000002,854.0800000000002,854.0800000000002,854.0800000000002,854.0800000000002,854.0800000000002,854.0800000000002,854.0800000000002,854.0800000000002,854.0800000000002,854.0800000000002,854.0800000000002,854.0800000000002,854.0800000000002,854.0800000000002,854.0800000000002,854.0800000000002,854.0800000000002,854.0800000000002,854.0800000000002,854.0800000000002,854.0800000000002,854.0800000000002,854.0800000000002,854.0800000000002,854.0800000000002,854.0800000000002,854.0800000000002,854.0800000000002,854.0800000000002,854.0800000000002,854.0800000000002,854.0800000000002,854.0800000000002,854.0800000000002,854.0800000000002,854.0800000000002,852.15,852.15,852.15,852.15,852.15,852.15,852.15,852.15,852.15,852.15,852.15,852.15,852.15,852.15,852.15,852.15,852.15,852.15,852.15,852.15,852.15,846.7000000000002,846.7000000000002,846.7000000000002,846.7000000000002,846.7000000000002,846.7000000000002,846.7000000000002,846.7000000000002,846.7000000000002,846.7000000000002,846.7000000000002,846.7000000000002,846.7000000000002,846.7000000000002,846.7000000000002,846.7000000000002,846.7000000000002,846.7000000000002,846.7000000000002,846.7000000000002,846.7000000000002,846.7000000000002,846.7000000000002,846.7000000000002
=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=
iteration ,3
862.2700000000001
[100.  18.],[94. 20.],[86. 20.],[85.  2.],[55.  1.],[65.  8.],[66. 23.],[67. 27.],[74. 30.],[62. 30.],[52. 39.],[52. 49.],[44. 38.],[44. 38.],[48. 34.],[52. 31.],[47. 26.],[47. 23.],[51. 11.],[29. 14.],[14.  2.],[ 4. 15.],[ 7. 29.],[10. 37.],[15. 35.],[20. 38.],[23. 31.],[30. 23.],[30. 27.],[34. 31.],[30. 34.],[31. 36.],[28. 38.],[27. 38.],[25. 40.],[23. 41.],[18. 44.],[14. 58.],[ 4. 58.],[ 9. 69.],[10. 70.],[15. 61.],[24. 56.],[26. 57.],[31. 56.],[31. 49.],[35. 48.],[43. 51.],[39. 62.],[40. 66.],[40. 71.],[33. 76.],[26. 75.],[21. 87.],[14. 83.],[ 12. 100.],[18. 96.],[26. 89.],[35. 94.],[43. 89.],[46. 95.],[51. 95.],[62. 93.],[59. 92.],[57. 90.],[53. 89.],[55. 85.],[60. 82.],[62. 86.],[71. 82.],[73. 86.],[83. 99.],[ 96. 100.],[90. 90.],[85. 92.],[82. 89.],[86. 77.],[82. 78.],[74. 72.],[81. 71.],[84. 72.],[98. 74.],[98. 64.],[93. 50.],[81. 60.],[71. 60.],[62. 70.],[58. 76.],[54. 78.],[54. 65.],[53. 59.],[59. 49.],[68. 50.],[78. 44.],[84. 44.],[83. 40.],[86. 35.],[87. 31.],[99. 32.],[97. 25.]
420464
69.796875
989.7400000000004,882.5799999999998,882.5799999999998,882.5799999999998,882.5799999999998,882.5799999999998,882.5799999999998,882.5799999999998,882.5799999999998,882.5799999999998,882.5799999999998,882.5799999999998,882.5799999999998,882.5799999999998,882.5799999999998,882.5799999999998,882.5799999999998,882.5799999999998,882.5799999999998,882.5799999999998,882.5799999999998,882.5799999999998,882.5799999999998,882.5799999999998,882.5799999999998,882.5799999999998,882.5799999999998,882.5799999999998,882.5799999999998,882.5799999999998,882.5799999999998,882.5799999999998,882.5799999999998,882.5799999999998,882.5799999999998,882.5799999999998,882.5799999999998,882.5799999999998,882.5799999999998,882.5799999999998,882.5799999999998,882.5799999999998,882.5799999999998,877.5900000000003,877.5900000000003,877.5900000000003,877.5900000000003,877.5900000000003,877.5900000000003,867.6900000000003,867.6900000000003,867.6900000000003,867.6900000000003,867.6900000000003,867.6900000000003,867.6900000000003,867.6900000000003,867.6900000000003,867.6900000000003,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,863.57,862.2700000000001,862.2700000000001,862.2700000000001,862.2700000000001,862.2700000000001,862.2700000000001,862.2700000000001,862.2700000000001,862.2700000000001,862.2700000000001,862.2700000000001,862.2700000000001,862.2700000000001,862.2700000000001,862.2700000000001,862.2700000000001,862.2700000000001,862.2700000000001,862.2700000000001,862.2700000000001,862.2700000000001,862.2700000000001,862.2700000000001,862.2700000000001,862.2700000000001,862.2700000000001,862.2700000000001,862.2700000000001,862.2700000000001,862.2700000000001,862.2700000000001,862.2700000000001,862.2700000000001,862.2700000000001,862.2700000000001,862.2700000000001,862.2700000000001,862.2700000000001,862.2700000000001,862.2700000000001,862.2700000000001,862.2700000000001,862.2700000000001,862.2700000000001,862.2700000000001,862.2700000000001,862.2700000000001,862.2700000000001,862.2700000000001,862.2700000000001,862.2700000000001,862.2700000000001,862.2700000000001
=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=
iteration ,4
869.1399999999999
[40. 66.],[39. 62.],[43. 51.],[52. 49.],[59. 49.],[53. 59.],[54. 65.],[62. 70.],[58. 76.],[54. 78.],[60. 82.],[62. 86.],[57. 90.],[55. 85.],[53. 89.],[46. 95.],[51. 95.],[59. 92.],[62. 93.],[71. 82.],[73. 86.],[82. 89.],[85. 92.],[83. 99.],[ 96. 100.],[90. 90.],[86. 77.],[82. 78.],[81. 71.],[74. 72.],[71. 60.],[68. 50.],[78. 44.],[83. 40.],[84. 44.],[81. 60.],[84. 72.],[98. 74.],[98. 64.],[93. 50.],[99. 32.],[97. 25.],[100.  18.],[94. 20.],[86. 20.],[87. 31.],[86. 35.],[74. 30.],[67. 27.],[62. 30.],[66. 23.],[85.  2.],[65.  8.],[55.  1.],[51. 11.],[47. 23.],[47. 26.],[52. 31.],[48. 34.],[52. 39.],[44. 38.],[44. 38.],[34. 31.],[30. 34.],[23. 31.],[30. 27.],[30. 23.],[29. 14.],[14.  2.],[ 4. 15.],[ 7. 29.],[10. 37.],[15. 35.],[20. 38.],[18. 44.],[23. 41.],[25. 40.],[27. 38.],[28. 38.],[31. 36.],[35. 48.],[31. 49.],[31. 56.],[26. 57.],[24. 56.],[15. 61.],[14. 58.],[ 4. 58.],[ 9. 69.],[10. 70.],[14. 83.],[21. 87.],[ 12. 100.],[18. 96.],[26. 89.],[35. 94.],[43. 89.],[26. 75.],[33. 76.],[40. 71.]
593172
69.796875
1049.5699999999995,1020.4099999999997,943.2599999999998,943.2599999999998,943.2599999999998,943.2599999999998,943.2599999999998,943.2599999999998,943.2599999999998,943.2599999999998,943.2599999999998,943.2599999999998,943.2599999999998,943.2599999999998,937.2500000000003,905.6600000000001,905.6600000000001,905.6600000000001,905.6600000000001,905.6600000000001,905.6600000000001,905.6600000000001,905.6600000000001,888.3500000000001,888.3500000000001,888.3500000000001,888.3500000000001,888.3500000000001,888.3500000000001,869.5800000000004,869.5800000000004,869.5800000000004,869.5800000000004,869.5800000000004,869.5800000000004,869.5800000000004,869.5800000000004,869.5800000000004,869.5800000000004,869.5800000000004,869.5800000000004,869.5800000000004,869.5800000000004,869.5800000000004,869.5800000000004,869.5800000000004,869.5800000000004,869.1400000000002,869.1400000000002,869.1400000000002,869.1400000000002,869.1400000000002,869.1400000000002,869.1400000000002,869.1400000000002,869.1400000000002,869.1400000000002,869.1400000000002,869.1400000000002,869.1400000000002,869.1400000000002,869.1400000000002,869.1400000000002,869.1400000000002,869.1400000000002,869.1400000000002,869.1400000000002,869.1400000000002,869.1400000000002,869.1400000000002,869.1400000000002,869.1400000000002,869.1400000000002,869.1400000000002,869.1400000000002,869.1400000000002,869.1400000000002,869.1400000000002,869.1400000000002,869.1400000000002,869.1400000000002,869.1400000000002,869.1400000000002,869.1400000000002,869.1400000000002,869.1400000000002,869.1400000000002,869.1400000000002,869.1400000000002,869.1400000000002,869.1400000000002,869.1400000000002,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999,869.1399999999999
=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=
iteration ,5
853.7600000000001
