iteration ,0
[84. 44.],[83. 40.],[78. 44.],[81. 60.],[71. 60.],[68. 50.],[59. 49.],[52. 49.],[43. 51.],[35. 48.],[31. 49.],[39. 62.],[40. 66.],[40. 71.],[33. 76.],[26. 75.],[31. 56.],[26. 57.],[24. 56.],[18. 44.],[23. 41.],[25. 40.],[28. 38.],[27. 38.],[20. 38.],[15. 35.],[23. 31.],[30. 34.],[31. 36.],[34. 31.],[30. 27.],[30. 23.],[29. 14.],[14.  2.],[ 4. 15.],[ 7. 29.],[10. 37.],[ 4. 58.],[14. 58.],[15. 61.],[ 9. 69.],[10. 70.],[14. 83.],[ 12. 100.],[18. 96.],[21. 87.],[26. 89.],[35. 94.],[43. 89.],[46. 95.],[51. 95.],[53. 89.],[55. 85.],[57. 90.],[59. 92.],[62. 93.],[62. 86.],[60. 82.],[54. 78.],[58. 76.],[54. 65.],[53. 59.],[62. 70.],[74. 72.],[71. 82.],[73. 86.],[83. 99.],[ 96. 100.],[90. 90.],[85. 92.],[82. 89.],[82. 78.],[81. 71.],[84. 72.],[86. 77.],[98. 74.],[98. 64.],[93. 50.],[99. 32.],[97. 25.],[100.  18.],[94. 20.],[86. 20.],[85.  2.],[65.  8.],[55.  1.],[51. 11.],[47. 23.],[47. 26.],[52. 31.],[48. 34.],[44. 38.],[44. 38.],[52. 39.],[62. 30.],[66. 23.],[67. 27.],[74. 30.],[87. 31.],[86. 35.]
593246
69.796875
1067.54,988.9600000000002,929.94,929.94,929.94,929.1099999999999,929.1099999999999,929.1099999999999,924.5200000000003,924.5200000000003,924.5200000000003,924.5200000000003,924.5200000000003,924.5200000000003,910.9199999999996,910.9199999999996,910.9199999999996,910.9199999999996,910.9199999999996,910.9199999999996,910.9199999999996,910.9199999999996,910.9199999999996,910.9199999999996,910.9199999999996,910.9199999999996,902.1499999999996,889.7900000000001,889.7900000000001,889.7900000000001,887.0199999999999,887.0199999999999,887.0199999999999,887.0199999999999,887.0199999999999,887.0199999999999,887.0199999999999,887.0199999999999,887.0199999999999,887.0199999999999,887.0199999999999,887.0199999999999,887.0199999999999,887.0199999999999,887.0199999999999,887.0199999999999,887.0199999999999,887.0199999999999,882.0500000000002,879.5500000000001,879.5500000000001,879.5500000000001,864.9600000000002,864.9600000000002,864.9600000000002,864.9600000000002,864.9600000000002,864.9600000000002,864.9600000000002,864.9600000000002,864.9600000000002,864.9600000000002,864.9600000000002,864.9600000000002,864.9600000000002,864.9600000000002,864.9600000000002,864.9600000000002,864.9600000000002,864.9600000000002,864.9600000000002,864.9600000000002,864.9600000000002,864.9600000000002,864.9600000000002,864.9600000000002,864.9600000000002,864.9600000000002,864.9600000000002,864.9600000000002,864.9600000000002,864.9600000000002,864.9600000000002,864.9600000000002,864.9600000000002,864.9600000000002,864.9600000000002,864.9600000000002,864.9600000000002,864.9600000000002,864.9600000000002,864.9600000000002,864.9600000000002,864.9600000000002,864.9600000000002,864.9600000000002,864.9600000000002,864.9600000000002,864.9600000000002,864.9600000000002,864.9600000000002,864.9600000000002,864.9600000000002,860.8700000000001,860.8700000000001,860.8700000000001,860.8700000000001,860.8700000000001,860.8700000000001,860.8700000000001,860.8700000000001,860.8700000000001,860.8700000000001,860.8700000000001,860.8700000000001,860.8700000000001,860.8700000000001,860.8700000000001,860.8700000000001,860.8700000000001,860.8700000000001,860.8700000000001,860.8700000000001,860.8700000000001,860.8700000000001,860.8700000000001,860.8700000000001,860.8700000000001,860.8700000000001,860.8700000000001,860.8700000000001,860.8700000000001,860.8700000000001,860.8700000000001,860.8700000000001,860.8700000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001,853.7600000000001
=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=
iteration ,6
827.6000000000003
[74. 30.],[67. 27.],[66. 23.],[62. 30.],[52. 39.],[52. 49.],[59. 49.],[53. 59.],[54. 65.],[62. 70.],[58. 76.],[54. 78.],[60. 82.],[55. 85.],[62. 86.],[62. 93.],[59. 92.],[57. 90.],[53. 89.],[51. 95.],[46. 95.],[43. 89.],[35. 94.],[26. 89.],[18. 96.],[ 12. 100.],[21. 87.],[14. 83.],[10. 70.],[ 9. 69.],[ 4. 58.],[14. 58.],[15. 61.],[26. 75.],[33. 76.],[40. 71.],[40. 66.],[39. 62.],[43. 51.],[35. 48.],[31. 49.],[31. 56.],[26. 57.],[24. 56.],[18. 44.],[15. 35.],[10. 37.],[ 7. 29.],[ 4. 15.],[14.  2.],[29. 14.],[30. 23.],[30. 27.],[23. 31.],[20. 38.],[23. 41.],[25. 40.],[27. 38.],[28. 38.],[31. 36.],[30. 34.],[34. 31.],[44. 38.],[44. 38.],[48. 34.],[52. 31.],[47. 26.],[47. 23.],[51. 11.],[55.  1.],[65.  8.],[85.  2.],[86. 20.],[94. 20.],[100.  18.],[97. 25.],[99. 32.],[93. 50.],[98. 64.],[98. 74.],[86. 77.],[82. 78.],[85. 92.],[83. 99.],[ 96. 100.],[90. 90.],[82. 89.],[73. 86.],[71. 82.],[74. 72.],[81. 71.],[84. 72.],[81. 60.],[71. 60.],[68. 50.],[78. 44.],[84. 44.],[83. 40.],[86. 35.],[87. 31.]
331212
69.796875
1009.1500000000001,967.3400000000003,967.3400000000003,967.3400000000003,959.85,936.6299999999997,871.2700000000001,871.2700000000001,871.2700000000001,871.2700000000001,871.2700000000001,844.3400000000003,844.3400000000003,844.3400000000003,844.3400000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003,827.6000000000003
=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=
iteration ,7
856.4799999999999
[60. 82.],[62. 86.],[62. 93.],[59. 92.],[57. 90.],[55. 85.],[53. 89.],[51. 95.],[46. 95.],[43. 89.],[35. 94.],[26. 89.],[21. 87.],[18. 96.],[ 12. 100.],[14. 83.],[10. 70.],[ 9. 69.],[ 4. 58.],[14. 58.],[15. 61.],[24. 56.],[26. 57.],[31. 56.],[26. 75.],[33. 76.],[40. 71.],[40. 66.],[39. 62.],[43. 51.],[35. 48.],[31. 49.],[18. 44.],[15. 35.],[10. 37.],[ 7. 29.],[ 4. 15.],[14.  2.],[29. 14.],[30. 23.],[30. 27.],[23. 31.],[20. 38.],[23. 41.],[25. 40.],[27. 38.],[28. 38.],[31. 36.],[30. 34.],[34. 31.],[44. 38.],[44. 38.],[52. 39.],[62. 30.],[52. 31.],[48. 34.],[47. 26.],[47. 23.],[51. 11.],[55.  1.],[65.  8.],[66. 23.],[67. 27.],[74. 30.],[86. 20.],[85.  2.],[94. 20.],[100.  18.],[97. 25.],[99. 32.],[87. 31.],[86. 35.],[83. 40.],[84. 44.],[78. 44.],[93. 50.],[98. 64.],[98. 74.],[86. 77.],[84. 72.],[81. 71.],[81. 60.],[68. 50.],[59. 49.],[52. 49.],[53. 59.],[54. 65.],[62. 70.],[71. 60.],[74. 72.],[82. 78.],[82. 89.],[85. 92.],[90. 90.],[ 96. 100.],[83. 99.],[73. 86.],[71. 82.],[58. 76.],[54. 78.]
292899
69.796875
1016.4499999999999,982.1900000000002,946.5300000000002,946.5300000000002,946.5300000000002,942.0999999999999,942.0999999999999,942.0999999999999,942.0999999999999,898.0,898.0,898.0,898.0,892.3900000000006,892.3900000000006,892.3900000000006,892.3900000000006,892.3900000000006,892.3900000000006,892.0600000000001,892.0600000000001,892.0600000000001,892.0600000000001,888.7500000000001,888.7500000000001,888.7500000000001,888.7500000000001,888.7500000000001,888.7500000000001,888.7500000000001,888.7500000000001,888.7500000000001,888.7500000000001,888.7500000000001,888.7500000000001,888.7500000000001,888.7500000000001,888.7500000000001,888.7500000000001,888.7500000000001,888.7500000000001,888.7500000000001,888.7500000000001,888.7500000000001,888.7500000000001,888.7500000000001,888.7500000000001,888.7500000000001,888.7500000000001,888.7500000000001,888.7500000000001,888.7500000000001,888.7500000000001,888.7500000000001,888.7500000000001,888.7500000000001,888.7500000000001,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,871.2400000000004,861.1100000000002,861.1100000000002,861.1100000000002,861.1100000000002,861.1100000000002,861.1100000000002,861.1100000000002,861.1100000000002,861.1100000000002,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999,856.4799999999999
=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=
iteration ,8
867.5499999999998
[26. 57.],[31. 56.],[39. 62.],[40. 66.],[40. 71.],[33. 76.],[26. 75.],[14. 83.],[ 12. 100.],[18. 96.],[21. 87.],[26. 89.],[35. 94.],[43. 89.],[46. 95.],[51. 95.],[53. 89.],[55. 85.],[57. 90.],[59. 92.],[62. 93.],[62. 86.],[60. 82.],[54. 78.],[58. 76.],[62. 70.],[54. 65.],[53. 59.],[43. 51.],[52. 49.],[59. 49.],[68. 50.],[71. 60.],[74. 72.],[71. 82.],[73. 86.],[82. 89.],[85. 92.],[83. 99.],[ 96. 100.],[90. 90.],[82. 78.],[81. 71.],[84. 72.],[86. 77.],[98. 74.],[98. 64.],[81. 60.],[93. 50.],[84. 44.],[78. 44.],[83. 40.],[86. 35.],[99. 32.],[97. 25.],[100.  18.],[94. 20.],[85.  2.],[86. 20.],[87. 31.],[74. 30.],[67. 27.],[66. 23.],[62. 30.],[52. 39.],[44. 38.],[44. 38.],[48. 34.],[52. 31.],[47. 26.],[47. 23.],[51. 11.],[65.  8.],[55.  1.],[30. 23.],[29. 14.],[14.  2.],[ 4. 15.],[ 7. 29.],[10. 37.],[15. 35.],[23. 31.],[30. 27.],[34. 31.],[30. 34.],[31. 36.],[28. 38.],[27. 38.],[35. 48.],[31. 49.],[25. 40.],[23. 41.],[20. 38.],[18. 44.],[ 4. 58.],[ 9. 69.],[10. 70.],[15. 61.],[14. 58.],[24. 56.]
524875
69.796875
1004.9399999999998,980.11,943.0900000000003,918.3900000000001,918.3900000000001,918.3900000000001,918.3900000000001,918.3900000000001,918.3900000000001,918.3900000000001,915.1400000000002,915.1400000000002,915.1400000000002,915.1400000000002,879.0700000000003,879.0700000000003,879.0700000000003,879.0700000000003,879.0700000000003,879.0700000000003,879.0700000000003,879.0700000000003,879.0700000000003,879.0700000000003,879.0700000000003,879.0700000000003,879.0700000000003,879.0700000000003,879.0700000000003,879.0700000000003,879.0700000000003,879.0700000000003,879.0700000000003,879.0700000000003,879.0700000000003,879.0700000000003,879.0700000000003,879.0700000000003,879.0700000000003,879.0700000000003,872.5500000000002,872.5500000000002,872.5500000000002,872.5500000000002,872.5500000000002,872.5500000000002,872.5500000000002,872.5500000000002,872.5500000000002,872.5500000000002,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998,867.5499999999998
=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=
iteration ,9
861.6900000000003
[10. 70.],[14. 83.],[21. 87.],[ 12. 100.],[18. 96.],[26. 89.],[35. 94.],[43. 89.],[46. 95.],[51. 95.],[53. 89.],[57. 90.],[59. 92.],[62. 93.],[73. 86.],[71. 82.],[62. 86.],[60. 82.],[55. 85.],[54. 78.],[58. 76.],[54. 65.],[53. 59.],[62. 70.],[74. 72.],[81. 71.],[84. 72.],[86. 77.],[82. 78.],[82. 89.],[85. 92.],[83. 99.],[ 96. 100.],[90. 90.],[98. 74.],[98. 64.],[93. 50.],[81. 60.],[71. 60.],[59. 49.],[68. 50.],[78. 44.],[84. 44.],[83. 40.],[86. 35.],[87. 31.],[99. 32.],[97. 25.],[100.  18.],[94. 20.],[86. 20.],[74. 30.],[85.  2.],[65.  8.],[55.  1.],[51. 11.],[66. 23.],[67. 27.],[62. 30.],[52. 31.],[47. 26.],[47. 23.],[30. 27.],[30. 23.],[29. 14.],[14.  2.],[ 4. 15.],[ 7. 29.],[10. 37.],[15. 35.],[23. 31.],[20. 38.],[18. 44.],[23. 41.],[25. 40.],[27. 38.],[28. 38.],[31. 36.],[30. 34.],[34. 31.],[44. 38.],[44. 38.],[48. 34.],[52. 39.],[52. 49.],[43. 51.],[35. 48.],[31. 49.],[24. 56.],[26. 57.],[31. 56.],[39. 62.],[40. 66.],[40. 71.],[33. 76.],[26. 75.],[15. 61.],[14. 58.],[ 4. 58.],[ 9. 69.]
609416
69.796875
1010.9200000000002,949.82,895.67,895.67,895.67,895.67,895.67,891.2300000000001,891.2300000000001,891.2300000000001,891.2300000000001,891.2300000000001,891.2300000000001,891.2300000000001,891.2300000000001,891.2300000000001,891.2300000000001,891.2300000000001,891.2300000000001,891.2300000000001,891.2300000000001,891.2300000000001,874.2299999999999,874.2299999999999,874.2299999999999,874.2299999999999,874.2299999999999,874.2299999999999,874.2299999999999,874.2299999999999,874.2299999999999,874.2299999999999,874.2299999999999,874.2299999999999,874.2299999999999,874.2299999999999,874.2299999999999,874.2299999999999,874.2299999999999,874.2299999999999,871.9600000000002,871.9600000000002,871.9600000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,865.0800000000002,861.6900000000004,861.6900000000004,861.6900000000003,861.6900000000003,861.6900000000003,861.6900000000003,861.6900000000003,861.6900000000003,861.6900000000003,861.6900000000003,861.6900000000003,861.6900000000003,861.6900000000003,861.6900000000003,861.6900000000003,861.6900000000003,861.6900000000003,861.6900000000003,861.6900000000003,861.6900000000003,861.6900000000003,861.6900000000003,861.6900000000003,861.6900000000003,861.6900000000003,861.6900000000003,861.6900000000003,861.6900000000003,861.6900000000003,861.6900000000003,861.6900000000003,861.6900000000003,861.6900000000003,861.6900000000003,861.6900000000003,861.6900000000003,861.6900000000003,861.6900000000003,861.6900000000003,861.6900000000003,861.6900000000003,861.6900000000003
=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=
=,=,=,=, ,S,u,m,m,a,t,i,o,n, ,=,=,=,=,=,=,=
856.7400000000002,857.5399999999997,846.7000000000002,862.2700000000001,869.1399999999999,853.7600000000001,827.6000000000003,856.4799999999999,867.5499999999998,861.6900000000003
55567,254349,490705,420464,593172,593246,331212,292899,524875,609416
69.796875,69.796875,69.796875,69.796875,69.796875,69.796875,69.796875,69.796875,69.796875,69.796875
